Date,S&P Daily Return,UPRO Mimic,UPRO Daily Return,SPY Cumulative,UPRO Mimic Cumulative,UPRO Cumulative
2014-01-07,0.0061412653971850695,0.01842379619155521,0.017352602986895338,175.7564695541862,384.8712028105843,359.53719489021597
2014-01-08,0.00021816099235194564,0.0006544829770558369,0.0010597624357446822,175.79481275999643,385.1230944611828,359.91821890361365
2014-01-09,0.0006539379878138796,0.0019618139634416387,0.0007409473544783829,175.9097716661208,385.8786343255406,360.1848993557388
2014-01-10,0.002722676236080135,0.008168028708240405,0.00856574994583914,176.38871702113045,389.0305020886082,363.27015313788735
2014-01-13,-0.013304818498042326,-0.03991445549412698,-0.03890116611359207,174.04189715606176,373.5025614271346,349.1385205665603
2014-01-14,0.010897280088213446,0.03269184026464034,0.03120230980022387,175.93848045645538,385.7130475037445,360.03244884847
2014-01-15,0.005390105697114178,0.016170317091342534,0.016610169684078357,176.88680746230534,391.9501497881481,366.0126489156173
2014-01-16,-0.0012997019829824596,-0.003899105948947379,-0.0041626871253581665,176.65690732788315,390.42189462741834,364.489052774258
2014-01-17,-0.004229303416795616,-0.012687910250386847,-0.01295858303199926,175.90977166612078,385.4682566685997,359.76579111962803
2014-01-21,0.0029404461177318097,0.00882133835319543,0.008787697993377419,176.42702487128753,388.8686025850898,362.92730424033584
2014-01-22,0.0006516948525023825,0.0019550845575071474,0.002204099087098621,176.54200145523845,389.62887358490326,363.72723198029513
2014-01-23,-0.008193250278997866,-0.024579750836993597,-0.023981608325657433,175.09554865256047,380.05189295328785,355.00446796556815
2014-01-24,-0.02133589208962272,-0.06400767626886816,-0.06555783134018511,171.35972892113617,355.7256544237633,331.7311449296693
2014-01-27,-0.004919077598931398,-0.014757232796794195,-0.014238153406874399,170.51679711724123,350.4761281296398,327.0079059983226
2014-01-28,0.005954715424877577,0.01786414627463273,0.017588855270360915,171.532176119236,356.7370849483146,332.7596007291909
2014-01-29,-0.009605349306556321,-0.028816047919668963,-0.02987634588462318,169.884549650297,346.45733201372093,322.81795980137645
2014-01-30,0.010600584638808863,0.03180175391642659,0.03386446639435903,171.6854251976909,357.475282828963,333.7500177525657
2014-01-31,-0.005858375099928925,-0.017575125299786776,-0.018603406320401694,170.67962757769203,351.19260994166723,327.54113056287343
2014-02-03,-0.022506031064487564,-0.06751809319346269,-0.06768232190998691,166.83830657735334,327.4807545747704,305.372386325356
2014-02-04,0.007005190662656036,0.021015571987968107,0.020207022322919377,168.00704072476233,334.3629499472106,311.5430529526356
2014-02-05,-0.0012543365416192165,-0.0037630096248576494,-0.00342333840810638,167.79630335433197,333.10473894836343,310.47653565368415
2014-02-06,0.01318712739314365,0.03956138217943095,0.038645601676775776,170.0090545827641,346.28282283167925,322.4750881805417
2014-02-07,0.012396279577198133,0.0371888387315944,0.039451935486257694,172.11653435402718,359.1606788854878,335.1973545553657
2014-02-10,0.001836324803223377,0.005508974409670131,0.0045455060048038565,172.43259621510634,361.13928587442774,336.7209961432915
2014-02-11,0.010943827739796408,0.032831483219389224,0.03224008111578058,174.31966884481034,372.9960242784762,347.57690837233764
2014-02-12,0.0004945784988461543,0.001483735496538463,0.002739462014717642,174.40588360494695,373.5494517197659,348.52908211001665
2014-02-13,0.005162886452480864,0.015488659357442591,0.0151912521420694,175.30632137864387,379.3352319306128,353.8236752751939
2014-02-14,0.005518751887592099,0.016556255662776298,0.015179203614417158,176.27379347065911,385.61560301235454,359.19443688579753
2014-02-18,0.001195210772982902,0.003585632318948706,0.004453819841807594,176.48447780760978,386.9982787812065,360.7942241958664
2014-02-19,-0.006621504277959489,-0.019864512833878467,-0.020587069955137816,175.31588508281325,379.31074650566836,353.3665282629364
2014-02-20,0.005901318063548988,0.017703954190646964,0.01660043559014146,176.35047988227953,386.0260465858248,359.23256655507714
2014-02-21,-0.0011411614967058448,-0.0034234844901175343,-0.0013787076330152859,176.1492355047123,384.70449240255687,358.73728987354
2014-02-24,0.005546536239902533,0.0166396087197076,0.014865259299742029,177.1262536230703,391.1058246288491,364.0700127079969
2014-02-25,-0.0003782554042367492,-0.0011347662127102476,-0.0006277036053105034,177.05925466040517,390.6620109534661,363.8414846484347
2014-02-26,5.421382712178513e-05,0.0001626414813653554,0.00010479747606706447,177.06885372022765,390.72554880164074,363.8796143177143
2014-02-27,0.005247374366017077,0.01574212309805123,0.01653921806294356,177.9980002842592,396.8763984884298,369.8978986075748
2014-02-28,0.002529348004637555,0.007588044013912665,0.006384363540195892,178.44821917110767,399.88791406824316,372.2594612650401
2014-03-03,-0.007031872711245946,-0.021095618133737837,-0.020771269368168976,177.19339400834792,391.4520313367625,364.5271597202545
2014-03-04,0.014055393718929832,0.042166181156789495,0.04242404521478016,179.6839169255287,407.95806860430173,379.99187642624196
2014-03-05,0.0009063033635050566,0.0027189100905151697,0.000701805666566413,179.8467650638061,409.0672699135371,380.2585568783671
2014-03-06,0.002290049548934636,0.006870148646803909,0.009215436019665901,180.25862306701782,411.8776228643853,383.76280528021016
2014-03-07,0.00042532630333780297,0.001275978910013409,-9.88836919357805e-05,180.33529180081166,412.4031700246666,383.72485739719644
2014-03-10,-0.0005312112852450257,-0.001593633855735077,-0.0007944639553432165,180.23949565867912,411.7459503707028,383.42000182922516
2014-03-11,-0.004942331618083773,-0.014826994854251319,-0.014901346150951289,179.34869230045777,405.64099528329757,377.7065276607695
2014-03-12,0.0002666231921371054,0.0007998695764113162,0.0007056910402807315,179.39651082130453,405.9654551743699,377.9730717731952
2014-03-13,-0.011212926467384254,-0.03363877940215276,-0.033256030590844476,177.38495093695994,392.3092727828647,365.40318773579037
2014-03-14,-0.0028082623245284655,-0.008424786973585396,-0.009173310660826939,176.88680746230534,389.00415073190686,362.05123077823356
2014-03-17,0.00904414689380717,0.02713244068142151,0.026301993259169265,178.486597732571,399.55878277646707,371.57389980963654
2014-03-18,0.007137128927186431,0.021411386781559294,0.022244941665674922,179.76047959236323,408.11389041646305,379.83953953538924
2014-03-19,-0.005328607457906642,-0.015985822373719927,-0.01494178527548129,178.8026065601705,401.58985425601765,374.1640586965138
2014-03-20,0.005839727528156757,0.017519182584470272,0.015778894698194934,179.8467650638061,408.62538023679963,380.0679539785353
2014-03-21,-0.003878379476878302,-0.011635138430634906,-0.011123928205828526,179.14925106119966,403.8709673714736,375.8401053451419
2014-03-24,-0.004135434722416065,-0.012406304167248194,-0.012972654920825222,178.40839102786637,398.86042130594234,370.9644613530928
2014-03-25,0.004745837211323156,0.014237511633969469,0.014785760165416884,179.2550882088187,404.53920119461566,376.4494529085527
2014-03-26,-0.007192427615916208,-0.021577282847748624,-0.02236144541659635,177.9658089620921,395.81034442743714,368.03149901523057
2014-03-27,-0.002108436158418603,-0.006325308475255809,-0.005899583168403,177.5905794155142,393.30672190123636,365.86026657819815
2014-03-28,0.004930045945874095,0.014790137837622286,0.01405518450837917,178.4661091315871,399.12378253061905,371.00250012923954
2014-03-31,0.00819436187172129,0.02458308561516387,0.024948771897502553,179.92852501164944,408.93547664761735,380.2585568783671
2014-04-01,0.006630639354447965,0.019891918063343894,0.020034164531632426,181.12156617057946,417.0699876422862,387.87671937142943
2014-04-02,0.003346674875645217,0.01004002462693565,0.010311213427026678,181.72772116552005,421.25738058937054,391.87619900824313
2014-04-03,-0.0013236405787131478,-0.003970921736139443,-0.00485991193105717,181.48717897950831,419.58460050027907,389.9717151931857
2014-04-04,-0.011822187658466321,-0.03546656297539896,-0.034772524602360355,179.3416034920069,404.7033768431283,376.411414132406
2014-04-07,-0.011051450650137795,-0.033154351950413385,-0.034304778566387806,177.3596186114984,391.2856986517504,363.49870392073285
2014-04-08,0.004123040967474401,0.012369122902423202,0.013308014858767203,178.09087958500925,396.1255595483344,368.3361500736526
2014-04-09,0.010750773357664611,0.032252320072993834,0.032161425463224536,180.00549426849483,408.9015278839811,380.18236570965746
2014-04-10,-0.021005625501961278,-0.06301687650588383,-0.06342026617598351,176.22436626759537,383.13383079824905,356.0710988809359
2014-04-11,-0.009008626730133473,-0.02702588019040042,-0.027171875417799973,174.63682673113627,372.7793017902064,346.39597934226396
2014-04-14,0.007878234570112053,0.023634703710336158,0.0233121682035784,176.0126566167042,381.5898301373639,354.4712206777341
2014-04-15,0.006887428765239401,0.020662286295718202,0.02063191625972971,177.22493125093226,389.4743484551966,361.7846412192412
2014-04-16,0.010477725929892934,0.0314331777896788,0.03148030637411381,179.08184550852363,401.71676489470815,373.1737325662718
2014-04-17,0.001396897172633027,0.004190691517899081,0.0038785748380867346,179.3320044321844,403.4002359339503,374.62111481563824
2014-04-21,0.0034874207202748586,0.010462262160824576,0.01138811479136237,179.95741058024964,407.62071495802974,378.8873430744269
2014-04-22,0.0045443748711915255,0.013633124613574577,0.01246589744374016,180.77520451477523,413.17785896012697,383.6105138359239
2014-04-23,-0.0023414598274473786,-0.007024379482342136,-0.006156087617536166,180.35192663560528,410.27554088508936,381.2489739017419
2014-04-24,0.002026924703653288,0.006080774110959863,0.005994433153136081,180.71748641105444,412.77033377246346,383.5343453904976
2014-04-25,-0.008198900617969573,-0.02459670185390872,-0.025027262535700756,179.23580170004095,402.6175449385238,373.9355306369515
2014-04-28,0.003167170627372373,0.00950151188211712,0.009371567372295608,179.80347206655884,406.44302032570596,377.43989265521077
2014-04-29,0.004655333281552876,0.013965999844658628,0.014027645906559805,180.64051715420905,412.1194034844374,382.734485820388
2014-04-30,0.002982733244083269,0.008948199732249806,0.009952103136243062,181.1793196299533,415.8071302203518,386.54349889706947
2014-05-01,0.00010654740642435101,0.00031964221927305303,-0.0004928604600579201,181.1986238165576,415.9400397342449,386.35298689037063
2014-05-02,-0.0014339440847660478,-0.0043018322542981435,-0.004042107650420679,180.9387951217681,414.1507354554621,384.79130652629823
2014-05-05,0.0019140522070903998,0.005742156621271199,0.005246669528794268,181.2851214219192,416.5288538432621,386.8101793491947
2014-05-06,-0.008703509253682906,-0.02611052776104872,-0.026095253402587004,179.70730469006847,405.6530656417098,376.7162697003773
2014-05-07,0.005888926378829096,0.017666779136487287,0.017694442162362156,180.76558777712611,412.81964875844085,383.3820539462115
