Date,S&P Daily Return,UPRO Mimic,UPRO Daily Return
2010-05-12,0.013739523915341278,0.041218571746023835,0.04243723529097698
2010-05-13,-0.012145144968583543,-0.03643543490575063,-0.03721961296327092
2010-05-14,-0.018800014512092122,-0.05640004353627637,-0.05400253764038099
2010-05-17,0.0011093685155389998,0.0033281055466169995,0.0010859004400753935
2010-05-18,-0.014195906037184347,-0.04258771811155304,-0.0398646424015312
2010-05-19,-0.005130263873571406,-0.015390791620714217,-0.017804466265404106
2010-05-20,-0.03897590341661106,-0.11692771024983317,-0.11464253441190664
2010-05-21,0.015024380686144978,0.045073142058434934,0.03636353775361445
2010-05-24,-0.012908014000787449,-0.03872404200236235,-0.03096004929060625
2010-05-25,0.00035393738571354305,0.0010618121571406292,0.003346911704900757
2010-05-26,-0.0056609945338124135,-0.01698298360143724,-0.020697235220122234
2010-05-27,0.032876173067238,0.098628519201714,0.1025005583156331
2010-05-28,-0.01237468831159061,-0.03712406493477183,-0.03953400070714186
2010-06-01,-0.01716532127985071,-0.05149596383955213,-0.048179614201992016
2010-06-02,0.025842707133391096,0.07752812140017329,0.07650413088566399
2010-06-03,0.004051376711240895,0.012154130133722685,0.010345993490776584
2010-06-04,-0.034411425771964765,-0.1032342773158943,-0.10049439735671528
2010-06-07,-0.01353207320412908,-0.04059621961238724,-0.041375705702266896
2010-06-08,0.010976067492112662,0.03292820247633799,0.028992858763645435
2010-06-09,-0.005941674758709992,-0.017825024276129975,-0.015122755982586056
2010-06-10,0.029506792849203878,0.08852037854761163,0.09010827448224346
2010-06-11,0.004379678623643857,0.01313903587093157,0.01312217315152675
2010-06-14,-0.0018046635646612463,-0.005413990693983739,-0.003220215880063604
2010-06-15,0.023494191121040897,0.07048257336312269,0.0665104464053341
2010-06-16,-0.0005559347650669899,-0.0016678042952009697,-0.0008951361403655156
2010-06-17,0.0012830081640498037,0.003849024492149411,0.004754273289298894
2010-06-18,0.0013171307943036226,0.003951392382910868,0.003085298616791743
2010-06-21,-0.003856841152281021,-0.011570523456843063,-0.009775506499466013
2010-06-22,-0.016070691127224812,-0.048212073381674436,-0.048276830695815676
2010-06-23,-0.0029854738442266493,-0.008956421532679948,-0.009440912297343007
2010-06-24,-0.01680350261882635,-0.05041050785647905,-0.04926674457068281
2010-06-25,0.002859362131449217,0.00857808639434765,0.019124299711575476
2010-06-28,-0.00203393834902843,-0.0061018150470852905,-0.017403371519931876
2010-06-29,-0.03101701864061035,-0.09305105592183105,-0.09102139004463139
2010-06-30,-0.0101129704925228,-0.030338911477568398,-0.034563995593328234
2010-07-01,-0.0032404516759250157,-0.009721355027775047,-0.006405901254983859
2010-07-02,-0.004662369010297374,-0.01398710703089212,-0.0173982959767377
2010-07-06,0.00535903441522545,0.01607710324567635,0.01860522338361048
2010-07-07,0.03133081639370272,0.09399244918110816,0.09441442052210691
2010-07-08,0.00941267817151159,0.02823803451453477,0.029347404309320924
2010-07-09,0.007203887818266752,0.021611663454800256,0.021618958794442422
2010-07-12,0.0007329020475055348,0.0021987061425166043,0.002913422505514518
2010-07-13,0.015378879091830777,0.04613663727549233,0.04533262282966044
2010-07-14,-0.0001551316306374062,-0.0004653948919122186,-0.0003657520829718486
2010-07-15,0.0011961033180916125,0.0035883099542748376,0.0007316404828197065
2010-07-16,-0.028819473359129044,-0.08645842007738713,-0.08268140023975168
2010-07-19,0.005981890060832162,0.017945670182496487,0.018568550760901026
2010-07-20,0.011416551196032687,0.03424965358809806,0.031844395784671686
2010-07-21,-0.012819816608358736,-0.03845944982507621,-0.037610052251742965
2010-07-22,0.022513373250030444,0.06754011975009133,0.06586809366077362
2010-07-23,0.008220020548377116,0.024660061645131348,0.025724501832938396
2010-07-26,0.011200166146517754,0.03360049843955326,0.0325741346065338
2010-07-27,-0.0010493573466290318,-0.0031480720398870954,-0.001954395761696315
2010-07-28,-0.006921964711350426,-0.020765894134051277,-0.018811003809238835
2010-07-29,-0.004158621107493432,-0.012475863322480296,-0.014824304784661346
2010-07-30,6.349921218862242e-05,0.00019049763656586727,-0.0010125734690427102
2010-08-02,0.022022522061804883,0.06606756618541465,0.06756435097827262
2010-08-03,-0.004796355216742376,-0.014389065650227129,-0.013905733918030405
2010-08-04,0.006051112519185553,0.01815333755755666,0.01967363102663211
2010-08-05,-0.001268524584838171,-0.003805573754514513,-0.00357547004833092
2010-08-06,-0.003704038628435491,-0.011112115885306473,-0.012390017273938514
2010-08-09,0.005483064382283187,0.01644919314684956,0.015904029291497368
2010-08-10,-0.0059674054882985494,-0.01790221646489565,-0.014440151357900666
2010-08-11,-0.028178764954173263,-0.08453629486251979,-0.08250608422035943
2010-08-12,-0.0053787488495717906,-0.01613624654871537,-0.018134322149756743
2010-08-13,-0.004023574358396065,-0.012070723075188194,-0.011020806208605127
2010-08-16,0.00012045854325926086,0.0003613756297777826,-0.00030717085639064834
2010-08-17,0.012192216013040102,0.03657664803912031,0.03444034151775788
2010-08-18,0.0014827787168125717,0.004448336150437715,0.006985231018110438
2010-08-19,-0.016935392189468268,-0.050806176568404804,-0.05136509133486922
2010-08-20,-0.0036630286052607985,-0.010989085815782396,-0.009257870446793826
2010-08-23,-0.004040306703826824,-0.012120920111480471,-0.013348831649493742
2010-08-24,-0.014512432962598854,-0.04353729888779656,-0.042737340854352546
2010-08-25,0.0032893427453595248,0.009868028236078574,0.008230563842949623
2010-08-26,-0.007684786454732473,-0.02305435936419742,-0.019543353134232833
2010-08-27,0.01658676839931239,0.04976030519793717,0.04709851528525366
2010-08-30,-0.01471920868888299,-0.04415762606664897,-0.042891878998674304
2010-08-31,0.000390794428747121,0.001172383286241363,0.002853247247556867
2010-09-01,0.029504621333996228,0.08851386400198868,0.08644351690710939
2010-09-02,0.009080835857702363,0.02724250757310709,0.027959750028120567
2010-09-03,0.013219002387319545,0.039657007161958635,0.037989146630648785
2010-09-07,-0.011471189788493708,-0.03441356936548112,-0.031834373270231975
2010-09-08,0.006438699367075529,0.019316098101226586,0.019460378154499747
2010-09-09,0.0048322900955937165,0.01449687028678115,0.01404158666075861
2010-09-10,0.004863332840635781,0.014589998521907344,0.01557905604458143
2010-09-13,0.011130616053760978,0.03339184816128293,0.032597047859033834
2010-09-14,-0.0007131195389205036,-0.002139358616761511,-0.002200605623359775
2010-09-15,0.00354113887216001,0.01062341661648003,0.013027291255517381
2010-09-16,-0.00036434366656679096,-0.0010930309997003729,-0.0018371701253003803
2010-09-17,0.0008268557718451586,0.0024805673155354757,0.000750121726523334
2010-09-20,0.015209797205957498,0.045629391617872495,0.04754420230426559
2010-09-21,-0.002564020390809607,-0.007692061172428821,-0.008115597598214563
2010-09-22,-0.004825492514895946,-0.014476477544687838,-0.01266299920658398
2010-09-23,-0.008331340584428193,-0.02499402175328458,-0.02538579144204456
2010-09-24,0.021194392772258208,0.06358317831677462,0.059935132710358996
2010-09-27,-0.005667432349210744,-0.01700229704763223,-0.01254481258586515
2010-09-28,0.004850385958537151,0.014551157875611453,0.010553499308967096
2010-09-29,-0.0025877588476783675,-0.0077632765430351025,-0.007348769263838428
2010-09-30,-0.003083722237648967,-0.009251166712946901,-0.007922686249114297
2010-10-01,0.004416438203773465,0.013249314611320395,0.012699145504065923
2010-10-04,-0.008034932488803492,-0.024104797466410477,-0.02184841953881389
2010-10-05,0.02086134059079603,0.06258402177238809,0.05927840672569151
2010-10-06,-0.0006720045633211713,-0.002016013689963514,0.0006860415881522197
2010-10-07,-0.0016465185803191673,-0.004939555740957502,-0.003990089576018208
2010-10-08,0.00612227817348443,0.01836683452045329,0.01577393809788541
2010-10-11,0.00014583690635494584,0.0004375107190648375,0.0033272448789893883
2010-10-12,0.003818756605307172,0.011456269815921516,0.00988815609016691
2010-10-13,0.007121020299379444,0.02136306089813833,0.021711369603777175
2010-10-14,-0.0036413861990395313,-0.010924158597118594,-0.006606855781916998
2010-10-15,0.002027485447987365,0.006082456343962095,0.0026363953894517067
2010-10-18,0.007243744595420987,0.02173123378626296,-0.013984357422613836
2010-10-19,-0.015877250249970554,-0.04763175074991166,-0.013940488217126235
2010-10-20,0.01052407519882892,0.03157222559648676,0.03122556316954772
2010-10-21,0.0017739084702186325,0.0053217254106558975,0.005364228392372494
2010-10-22,0.0023892585241640507,0.007167775572492152,0.007588586590523194
2010-10-25,0.002146971596890701,0.006440914790672103,0.0061195602823915785
2010-10-26,1.688528477283846e-05,5.065585431851538e-05,0.001228740528371075
2010-10-27,-0.002690583513671685,-0.008071750541015055,-0.007710695791841027
2010-10-28,0.0011248494058304637,0.003374548217491391,0.0014715797595596936
2010-10-29,-0.0004392872986367369,-0.0013178618959102106,0.0006464677474584679
2010-11-01,0.0009465333975153811,0.0028396001925461434,0.0008814179893554819
2010-11-02,0.007759284493458862,0.023277853480376587,0.022712262984097675
2010-11-03,0.003678053944041082,0.011034161832123246,0.012969173253802646
2010-11-04,0.01928286287479275,0.05784858862437825,0.05744397945955848
2010-11-05,0.00392275298702649,0.01176825896107947,0.013179107681539737
2010-11-08,-0.0021209574072836856,-0.006362872221851057,-0.006028077920311681
2010-11-09,-0.008052299681943542,-0.024156899045830627,-0.022555492073160766
2010-11-10,0.004376080778473401,0.013128242335420204,0.011428904997080824
2010-11-11,-0.004242126544221403,-0.012726379632664209,-0.012214802397502833
2010-11-12,-0.011808492232419865,-0.035425476697259595,-0.03491829771600985
2010-11-15,-0.0012174356326716262,-0.0036523068980148787,-0.0036126119367549947
2010-11-16,-0.016205413633636034,-0.0486162409009081,-0.047019922862590824
2010-11-17,0.00021216287934855416,0.0006364886380456625,0.001545383127921962
2010-11-18,0.015357313493959523,0.04607194048187857,0.0438035309480127
2010-11-19,0.002540373205550228,0.0076211196166506845,0.007619689088943726
2010-11-22,-0.0015753666901773267,-0.00472610007053198,-0.0015239526570584028
2010-11-23,-0.014284032792181156,-0.04285209837654347,-0.04482014120104827
2010-11-24,0.014922967493543604,0.04476890248063081,0.04349152714699578
2010-11-26,-0.007468562068020934,-0.022405686204062802,-0.026141300694118574
2010-11-29,-0.001378858764733426,-0.004136576294200278,0.0019800201667754536
2010-11-30,-0.006070216944686235,-0.018210650834058706,-0.018828523405079456
2010-12-01,0.02161695515261708,0.06485086545785124,0.06479469687642325
2010-12-02,0.012818562518186694,0.03845568755456008,0.03893663376570089
2010-12-03,0.0026032365675492386,0.007809709702647716,0.0077634329880316155
2010-12-06,-0.001298238661417761,-0.003894715984253283,-0.003240923993033329
2010-12-07,0.0005150801927265025,0.0015452405781795076,0.0015987723753088101
2010-12-08,0.003701760406026544,0.011105281218079632,0.010962323128683504
2010-12-09,0.0038427480627742927,0.011528244188322878,0.012948795352765163
2010-12-10,0.006001641860553519,0.018004925581660558,0.017148060537259813
2010-12-13,4.832031784740565e-05,0.00014496095354221694,0.0019925327441532303
2010-12-14,0.00091095635360805,0.00273286906082415,0.002243348897132069
2010-12-15,-0.005122452280258649,-0.015367356840775948,-0.0139901174522028
2010-12-16,0.006185094896691501,0.018555284690074503,0.017439067601673353
2010-12-17,0.0008368043854836138,0.0025104131564508414,0.0043100064967980245
2010-12-20,0.0025483530061645165,0.00764505901849355,0.004948997621271545
2010-12-21,0.006030102155631267,0.018090306466893802,0.019343351403901865
2010-12-22,0.0033795554893063517,0.010138666467919055,0.010104560666970297
2010-12-23,-0.0016443283858672553,-0.004932985157601766,-0.004538307929615071
2010-12-27,0.0006126972471360848,0.0018380917414082543,0.0
2010-12-28,0.0007713239125555216,0.0023139717376665647,0.0055394116867659715
2010-12-29,0.0010091453555356455,0.0030274360666069366,0.00238869786281537
2010-12-30,-0.0015082191889665975,-0.004524657566899792,-0.003939343135183626
2010-12-31,-0.0001907894500615681,-0.0005723683501847043,0.0004882242500241496
2011-01-03,0.011314828013585299,0.033944484040755896,0.029085891488718874
2011-01-04,-0.0013130618315739806,-0.003939185494721942,-0.003129848258029422
2011-01-05,0.0050071702616640845,0.015021510784992254,0.01693540522131265
2011-01-06,-0.002122957701494954,-0.006368873104484862,-0.005894037212444636
2011-01-07,-0.001844782063018524,-0.005534346189055572,-0.005458870762049206
2011-01-10,-0.001376327172630698,-0.004128981517892094,-0.0031697551503959698
2011-01-11,0.0037251273626697223,0.011175382088009167,0.009445430436322066
2011-01-12,0.00900758006769764,0.02702274020309292,0.02811905079775867
2011-01-13,-0.001710746243041017,-0.005132238729123051,-0.0032476744932906643
2011-01-14,0.007384542591010179,0.022153627773030538,0.017390205134105274
2011-01-18,0.00137641065101346,0.00412923195304038,0.007757060466001109
2011-01-19,-0.010115654884377157,-0.03034696465313147,-0.0011634122188464158
2011-01-20,-0.0012949592195925508,-0.0038848776587776523,-0.032304412671260496
2011-01-21,0.0024135455272700224,0.007240636581810067,0.007732213247945596
2011-01-24,0.00583628034196626,0.01750884102589878,0.015529538575387747
2011-01-25,0.0002634624737614111,0.0007903874212842332,0.0013122341510662938
2011-01-26,0.00422090718967616,0.012662721569028479,0.012063848335283511
2011-01-27,0.0022443057531671418,0.006732917259501425,0.006920082733504751
2011-01-28,-0.017852526697772375,-0.053557580093317125,-0.05280694346032633
2011-01-31,0.007662558220206783,0.02298767466062035,0.022141224874016485
2011-02-01,0.01669359840810869,0.05008079522432607,0.04771957867310861
2011-02-02,-0.00272251746839014,-0.00816755240517042,-0.005507648867706716
2011-02-03,0.0023541990752451447,0.007062597225735434,0.006329236663487059
2011-02-04,0.002884262567260709,0.008652787701782128,0.01008884415333422
2011-02-07,0.006240171597036381,0.018720514791109144,0.017987734771709007
2011-02-08,0.004184752099316791,0.012554256297950372,0.013634806711995129
2011-02-09,-0.0027857656113878804,-0.008357296834163641,-0.006872109939328408
2011-02-10,0.0007494929370688297,0.002248478811206489,0.0014344257642664449
2011-02-11,0.005507371620330659,0.016522114860991977,0.01782256916325764
2011-02-14,0.002384924061824778,0.007154772185474334,0.005464031737001829
2011-02-15,-0.003234911055292722,-0.009704733165878165,-0.007739974088089463
2011-02-16,0.006257435156610036,0.01877230546983011,0.017053006499856416
2011-02-17,0.003075691142146564,0.009227073426439691,0.010566672264351151
2011-02-18,0.0019247226272978146,0.005774167881893444,0.006176410255964715
2011-02-22,-0.02052856505826517,-0.06158569517479551,-0.05958114500541667
2011-02-23,-0.006111960522950599,-0.018335881568851797,-0.01655363085613626
2011-02-24,-0.000994377240208233,-0.0029831317206246988,-0.0036441573771155422
2011-02-25,0.01055051646463201,0.03165154939389603,0.02904176823204052
2011-02-28,0.005561085699577806,0.016683257098733417,0.01992911811244724
2011-03-01,-0.015739677754675885,-0.047219033264027654,-0.0501557615477356
2011-03-02,0.0016152009236127807,0.004845602770838342,0.005241204203209726
2011-03-03,0.017219001487115193,0.05165700446134558,0.051616106334230416
2011-03-04,-0.0073780374502926405,-0.02213411235087792,-0.021071097381880177
2011-03-07,-0.008341232507744434,-0.0250236975232333,-0.025449310420604387
2011-03-08,0.008922733898683255,0.026768201696049765,0.02650389860080371
2011-03-09,-0.0013617034323515353,-0.004085110297054606,-0.0032908018875063005
2011-03-10,-0.018870951812180237,-0.05661285543654071,-0.055999731548332154
2011-03-11,0.007080513662183874,0.02124154098655162,0.020984281110857594
2011-03-14,-0.006049325659529536,-0.01814797697858861,-0.017654321911503845
2011-03-15,-0.01120034817237281,-0.03360104451711843,-0.033530320837661054
2011-03-16,-0.019494949042855536,-0.05848484712856661,-0.05661936998490147
2011-03-17,0.013398228752857344,0.04019468625857203,0.03692226564186796
2011-03-18,0.004310201897316901,0.012930605691950703,0.013619048483361373
2011-03-21,0.014985846366661448,0.044957539099984345,0.045206593721620614
2011-03-22,-0.003550567117658776,-0.010651701352976328,-0.009641120675003334
2011-03-23,0.00291397966743423,0.00874193900230269,0.00797718729596375
2011-03-24,0.009340748456551973,0.028022245369655918,0.0281689463126098
2011-03-25,0.003161136890789118,0.009483410672367354,0.00848019224088259
2011-03-28,-0.002747836267090409,-0.008243508801271227,-0.006080219482828997
2011-03-29,0.007060045042073693,0.021180135126221078,0.019653808472541057
2011-03-30,0.006684706201916635,0.020054118605749904,0.02055153471408433
2011-03-31,-0.0018295015230987977,-0.005488504569296393,-0.0030018963477936866
2011-04-01,0.004962987972138233,0.0148889639164147,0.011290686960881091
2011-04-04,0.0003452097520288966,0.0010356292560866898,0.0029775413900947623
2011-04-05,-0.0001800552456384663,-0.0005401657369153989,0.0001237883494309422
2011-04-06,0.002183677516658822,0.0065510325499764654,0.007420096894908967
2011-04-07,-0.0015200063176690204,-0.004560018953007061,-0.006260719637440015
2011-04-08,-0.00400444374710851,-0.012013331241325531,-0.009018148558679662
2011-04-11,-0.0027933795260068894,-0.008380138578020668,-0.009598512532397518
2011-04-12,-0.007776699229565143,-0.023330097688695428,-0.02215222402673389
2011-04-13,0.00019023558280406583,0.0005707067484121975,-0.0016730879558214395
2011-04-14,8.367659155239515e-05,0.00025102977465718546,0.002320702849363032
2011-04-15,0.003925413156908419,0.011776239470725258,0.008360904106007094
2011-04-18,-0.011017851653977395,-0.033053554961932186,-0.030105823721500058
2011-04-19,0.00573117089721964,0.01719351269165892,0.014468171438277277
2011-04-20,0.013514947433656221,0.040544842300968664,0.04265510775629866
2011-04-21,0.0052767819301140495,0.01583034579034215,0.014673011795713009
2011-04-25,-0.0015926699031209024,-0.004778009709362707,-0.0036763674204549623
2011-04-26,0.008979584523029382,0.026938753569088147,0.026322237624417655
2011-04-27,0.006249847099511818,0.018749541298535455,0.018695944172551826
2011-04-28,0.0035554240499382495,0.010666272149814748,0.009882737230885175
2011-04-29,0.002300662213150728,0.0069019866394521845,0.009668875002437627
2011-05-02,-0.00175271131343413,-0.00525813394030239,-0.007499719070953703
2011-05-03,-0.0033793036283190636,-0.01013791088495719,-0.00999769040806242
2011-05-04,-0.006855308680100647,-0.02056592604030194,-0.019610111725811397
2011-05-05,-0.009069835815006422,-0.027209507445019265,-0.025991123874766098
2011-05-06,0.0038199203649145197,0.011459761094743559,0.010575299622583856
2011-05-09,0.004544163641626575,0.013632490924879725,0.013993778489701736
2011-05-10,0.008074036650198346,0.02422210995059504,0.025081129574213046
2011-05-11,-0.011111495877577093,-0.03333448763273128,-0.03289638394265404
2011-05-12,0.004895437361786659,0.014686312085359976,0.014525968265805211
2011-05-13,-0.00806733006032423,-0.024201990180972688,-0.02422120200685207
2011-05-16,-0.006204391417766519,-0.018613174253299558,-0.017853022772153615
2011-05-17,-0.0003685605881837972,-0.0011056817645513917,0.0
2011-05-18,0.00880379946585852,0.02641139839757556,0.027017072773681372
2011-05-19,0.0021779408643529674,0.006533822593058902,0.006546165615380906
2011-05-20,-0.007688267521873571,-0.023064802565620712,-0.024328344989922757
2011-05-23,-0.01192558460112425,-0.03577675380337275,-0.035180919043723335
2011-05-24,-0.0008273801774386635,-0.0024821405323159906,-0.001407388533550713
2011-05-25,0.0031831687125787322,0.009549506137736197,0.008968459756027558
2011-05-26,0.0039531157988739185,0.011859347396621756,0.012190636214509665
2011-05-27,0.004080919686204165,0.012242759058612496,0.012796341905030761
2011-05-31,0.010592724697279676,0.03177817409183903,0.03133908661846507
2011-06-01,-0.02278464425831217,-0.06835393277493651,-0.06569790628903172
2011-06-02,-0.0012248353901096465,-0.0036745061703289394,-0.005527980723774584
2011-06-03,-0.009733809463420173,-0.02920142839026052,-0.028696760691333867
2011-06-06,-0.010760206333523925,-0.032280619000571775,-0.03300504502778401
2011-06-07,-0.0009564073932939454,-0.0028692221798818363,-0.002339217375491698
2011-06-08,-0.004186874918536865,-0.012560624755610594,-0.01186429676544265
2011-06-09,0.007377489898070522,0.022132469694211565,0.02108083605202893
2011-06-10,-0.013979844477308045,-0.041939533431924136,-0.04019676466998767
2011-06-13,0.0006687560771996282,0.0020062682315988845,0.0017091149104691006
2011-06-14,0.012611779574887017,0.03783533872466105,0.03811154023978269
2011-06-15,-0.01743184580508239,-0.05229553741524717,-0.053287861610068155
2011-06-16,0.0017543350239683786,0.005263005071905136,0.005208993869074918
2011-06-17,0.003045016966140013,0.009135050898420038,0.009932318918920213
2011-06-20,0.005395190996116739,0.016185572988350216,0.016534139215221177
2011-06-21,0.013423475684721353,0.04027042705416406,0.03968000219966639
2011-06-22,-0.006468448774604507,-0.01940534632381352,-0.017127049638990033
2011-06-23,-0.002827986549257977,-0.008483959647773931,-0.009193428947685156
2011-06-24,-0.011725787945559007,-0.03517736383667702,-0.03475964408840149
2011-06-27,0.009184457300265958,0.027553371900797874,0.026111847555497336
2011-06-28,0.012944354874931063,0.03883306462479319,0.03901004912588335
2011-06-29,0.008282747245164312,0.024848241735492937,0.025972243408903806
2011-06-30,0.01011922818616795,0.03035768455850385,0.02793834946439011
2011-07-01,0.014409702179091433,0.0432291065372743,0.044914830905299796
2011-07-05,-0.0013361790618444669,-0.004008537185533401,-0.004029778130035799
2011-07-06,0.0010015590452223666,0.0030046771356671,0.0038008813476426706
2011-07-07,0.010453846497412655,0.031361539492237966,0.034200650270449495
2011-07-08,-0.006961116506509657,-0.02088334951952897,-0.022085691165525834
2011-07-11,-0.01809053260189253,-0.054271597805677585,-0.05277776213311891
2011-07-12,-0.004433512667192274,-0.013300538001576823,-0.014917699002386708
2011-07-13,0.003105840267646931,0.009317520802940793,0.011001488475823162
2011-07-14,-0.0067161276923011215,-0.020148383076903364,-0.021124116642427193
2011-07-15,0.005554424471774233,0.0166632734153227,0.01477941520866577
2011-07-18,-0.008129889770918997,-0.02438966931275699,-0.02332804636097363
